course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Impressionism - Paint this Italy Scene in Oil or Acrylic,640780,Christopher Clark,"Impressionism Painting, Painting, Oil Painting, Acrylic Painting, Arts & Crafts",Acrylic Painting,All Levels,1.5 hours,4.7,479,2659,"Rp149,000",12/2016,1,0,5,https://www.udemy.com/course/impressionism-paint-this-italy-scene-in-oil-or-acrylic/
20 More Easy Abstracts You Can Do In A Few Hours,5220048,Doris Charest,"Painting, Arts & Crafts, Lifestyle",Acrylic Painting,Beginner,1.5 hours,4.8,3,19,"Rp149,000",4/2023,0,0,0,https://www.udemy.com/course/20-more-easy-abstracts-you-can-do-in-a-few-hours/
Oil and Acrylic Painting Projects,2846304,Mandar Marathe,"Oil Painting, Acrylic Painting, Arts & Crafts, Lifestyle",Acrylic Painting,Beginner,4 hours,4.6,9,41,"Rp149,000",6/2023,1,0,3,https://www.udemy.com/course/oil-and-acrylic-painting-projects-feb-2020/
Acrylic Abstract Painting Atmospheric Landscapes,1548916,Andy Morris,"Abstract Painting, Painting, Acrylic Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,2 hours,4.5,349,1831,"Rp149,000",10/2019,1,0,0,https://www.udemy.com/course/acrylic-abstract-painting-atmospheric-landscapes/
Basics of Acrylic Painting for Crafty People,1215688,Alexandra Finta,"Painting, Arts & Crafts, Lifestyle",Acrylic Painting,Beginner,35 mins,4.3,36,348,"Rp149,000",2/2018,17,0,3,https://www.udemy.com/course/basics-of-acrylic-painting-for-crafty-people/
Learn the Process: Abstract Acrylics,5805248,Tanita Southon,"Acrylic Painting, Painting, Online Education, Teaching & Academics",Acrylic Painting,All Levels,36 mins,5.0,3,12,"Rp249,000",2/2024,0,0,0,https://www.udemy.com/course/learn-the-process-abstract-acrylics/
Master Copy Painting in Oil or Acrylic,3990872,Viktoria Majestic,"Painting, Acrylic Painting, Oil Painting, Arts & Crafts, Lifestyle",Acrylic Painting,Intermediate,3 hours,4.3,10,97,"Rp149,000",12/2022,0,0,0,https://www.udemy.com/course/master-copy-painting-in-oil-or-acrylic/
A beginner's guide to water-mixable oils,5953428,Andy Walker,"Oil Painting, Arts & Crafts, Lifestyle",Acrylic Painting,Beginner,3 hours,4.7,21,115,"Rp149,000",5/2025,0,0,16,https://www.udemy.com/course/a-beginners-guide-to-water-mixable-oils/
"Acrylic landscape painting , complete beginner guide",3850728,Fathima Aafreen,"Acrylic Painting, Arts & Crafts, Lifestyle",Acrylic Painting,Beginner,1.5 hours,4.6,10,61,"Rp149,000",2/2021,0,0,0,https://www.udemy.com/course/acrylic-landscape-painting-complete-beginner-guide/
"Art Connection -Intuitive, Creative Abstract Painting Course",6522987,Joy Fahey,"Abstract Painting, Graphic Design & Illustration, Design",Acrylic Painting,All Levels,2 hours,4.6,7,44,"Rp149,000",3/2025,0,0,0,https://www.udemy.com/course/art-connection-intuitive-creative-abstract-painting-course/
3 MODERN Acrylic Impressionistic Landscape Paintings,3525748,George-Daniel Tudorache,"Acrylic Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,3.5 hours,3.7,12,39,"Rp149,000",1/2025,0,0,1,https://www.udemy.com/course/3-modern-acrylic-impressionistic-landscape-paintings/
Painting Made Simple - Rushing Streams & Rapids,3907880,Viktoria Majestic,"Painting, Arts & Crafts, Lifestyle",Acrylic Painting,Intermediate,2 hours,4.6,6,37,"Rp149,000",3/2023,0,0,3,https://www.udemy.com/course/painting-rushing-streams-rapids/
How to paint creatively from photos,2910714,Andy Walker,"Painting, Oil Painting, Watercolor Painting, Arts & Crafts, Lifestyle",Acrylic Painting,Beginner,2 hours,4.6,132,991,"Rp149,000",4/2020,1,0,3,https://www.udemy.com/course/how-to-paint-from-photos/
