course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Master Course of Rapid Application Development,4998036,Dr. José Prabhu J,"Agile, SDLC Software Development Life Cycle, Web Development, Development",Development,All Levels,1 hour,4.5,121,23941,"Rp159,000",7/2025,0,0,0,https://www.udemy.com/course/rapid-application-development/
Website Development Build single Page Website Parallax site,954426,Laurence Svekis,"Web Design, User Experience (UX) Design, Front End Web Development, Design",Development,Beginner,2 hours,4.4,61,1817,"Rp149,000",11/2024,7,0,2,https://www.udemy.com/course/website-design-build-a-single-page-website-parallax-site/
Strategic Product Development: A Practical Guide to Research,6552099,"MTF Institute of Management, Technology and Finance","Research Methods, Product Development, Product Management, Marketing Strategy, Business Strategy",Development,All Levels,3.5 hours,4.7,25,8291,"Rp149,000",2/2026,13,0,5,https://www.udemy.com/course/strategic-product-development-a-practical-guide-to-research/
PHP & MySQL - The Ultimate Web Development Training,6084355,EDUCBA Bridging the Gap,"PHP (programming language), Web Development, Development",Development,All Levels,28 hours,4.2,2,2021,"Rp149,000",7/2024,0,0,0,https://www.udemy.com/course/php-mysql-the-ultimate-web-development-training/
IOS 14 & Swift 5 - The Complete iOS App Development Course,3953890,"Oak Academy, OAK Academy Team","iOS Development, Swift, App Development, SwiftUI, Mobile Development",Development,All Levels,12 hours,4.6,124,2026,"Rp149,000",4/2026,3,0,0,https://www.udemy.com/course/ios-14-swift-5-the-complete-ios-app-development-course/
Bubble AI: Learn Full Stack No-Code App Development,6665377,"Video School, Viola Kanka Malaspina, Phil Ebiner","Bubble Visual Programming, App Development, Mobile App Development, Generative AI (GenAI), No-Code Development",Development,Beginner,5.5 hours,3.5,11,267,"Rp159,000",8/2025,0,0,0,https://www.udemy.com/course/bubble-ai/
"API Development Essentials: Node.js, Express, and PostgreSQL",6145643,247 Learning,"REST API, Web Development, Development",Development,Beginner,1.5 hours,4.1,13,721,"Rp149,000",3/2026,15,0,4,https://www.udemy.com/course/api-development-essentials-nodejs-express-and-postgresql/
Python Gui Development with Tkinter Python and Python PyQt5,4688808,"Oak Academy, OAK Academy Team","TkInter, Python, Python GUI, PyQt, Programming Languages",Development,All Levels,15.5 hours,4.5,155,1353,"Rp149,000",4/2026,3,0,0,https://www.udemy.com/course/python-gui-development-with-tkinter-python-and-python-pyqt5/
"JavaScript Development with Microservices, WebRTC, and React",1708940,Packt Publishing,"Microservices, JavaScript, Web Development, Development",Development,Intermediate,5.5 hours,3.8,30,357,"Rp159,000",5/2018,0,0,1,https://www.udemy.com/course/javascript-development-with-microservices-webrtc-and-react/
Python Django: Django Core From Scratch with Practice,4462750,"Oak Academy, OAK Academy Team, Ali̇ CAVDAR","Django, Full Stack Web Development, Web Development, Development",Development,Beginner,5.5 hours,3.8,26,323,"Rp149,000",4/2026,3,0,0,https://www.udemy.com/course/python-django-django-core-from-scratch-with-practice/
React JS Development 2025: Comprehensive Practice Test,5858464,Programming Hub: 40 million+ global students,"React JS, Web Development, Development",Development,Beginner,N/A,4.5,18,7008,"Rp149,000",12/2024,0,0,0,https://www.udemy.com/course/react-js-development-best-comprehensive-practice-test/
Easy Local Server Setup for Web development,1154100,Laurence Svekis,"Development Environment Setup, Web Development, Software Development Tools, Development",Development,Beginner,2.5 hours,4.2,49,9135,"Rp149,000",11/2019,6,0,2,https://www.udemy.com/course/local-server/
Deploying AngularJS,423248,Packt Publishing,"AngularJS, Web Development, Development",Development,All Levels,1.5 hours,4.4,2,89,"Rp149,000",2/2015,0,0,1,https://www.udemy.com/course/deploying-angularjs/
Tkinter & Python Gui for Desktop Application Development,5293468,"Oak Academy, OAK Academy Team, Ali̇ CAVDAR","TkInter, Python, Python GUI, Programming Languages, Development",Development,All Levels,16.5 hours,4.6,7,125,"Rp149,000",4/2026,3,0,0,https://www.udemy.com/course/tkinter-python-gui-for-desktop-application-development/
