course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
DaVinci Resolve Mastery: Video Editing From Beginner to Pro,4859588,Faizan Amjed,"DaVinci Resolve, Video Editing, Video Design, Photography & Video",DaVinci Resolve,All Levels,8 hours,4.2,30,1118,"Rp149,000",9/2024,0,0,0,https://www.udemy.com/course/davinci-resolve-18-video-editing-beginner-to-advanced/
Video Editing using DaVinci Resolve,605876,Uri Soglowek,"DaVinci Resolve, Writing Editing, Video Design, Photography & Video",DaVinci Resolve,All Levels,4 hours,4.3,381,2933,"Rp399,000",1/2016,1,0,1,https://www.udemy.com/course/video-editing-using-davinci-resolve-for-beginners/
Motion Graphics in Davinci Resolve 16,2565344,Nick Carter,"DaVinci Resolve, Motion Graphics, VFX Visual Effects, Video Design, Photography & Video",DaVinci Resolve,Intermediate,1 hour,4.1,12,132,"Rp149,000",9/2019,0,0,0,https://www.udemy.com/course/motion-graphics-in-davinci-resolve-16/
Edit Faster in DaVinci Resolve,6918103,Adi Singh,"DaVinci Resolve, Video Design, Photography & Video",DaVinci Resolve,Intermediate,1.5 hours,4.6,N/A,11,"Rp149,000",11/2025,0,0,0,https://www.udemy.com/course/edit-faster-in-davinci-resolve/
Masterclass: Zero to Hero Color Grading for Filmmakers Pt.1,6534769,Joddy Eric Matthews,"Video Design, Photography & Video",DaVinci Resolve,All Levels,6 hours,5.0,3,23,"Rp149,000",3/2025,0,0,7,https://www.udemy.com/course/masterclass-zero-to-hero-color-grading-for-filmmakers-pt1/
Fusion VFX in Davinci Resolve 16,2529082,Nick Carter,"DaVinci Resolve, Video Editing, VFX Visual Effects, BlackMagic Fusion, Video Design",DaVinci Resolve,Beginner,3 hours,4.3,283,1404,"Rp149,000",8/2019,0,0,8,https://www.udemy.com/course/fusion-vfx-in-davinci-resolve/
Premiere Pro for Beginners – Learn by Doing,5992458,Emir Haj Salah,"Adobe Premiere Pro, Video Creation, Video Editing, Color Grading, Video Design",DaVinci Resolve,Beginner,19 hours,4.8,156,605,"Rp149,000",3/2026,0,0,0,https://www.udemy.com/course/premiere-pro-for-beginners-learn-by-doing/
Adobe Premiere Pro CC – Advanced Training Course,4210550,Daniel Walter Scott,"Adobe Premiere Pro, Video Editing, Design Tools, Design",DaVinci Resolve,Intermediate,16.5 hours,4.6,1865,14943,"Rp159,000",1/2025,1,0,83,https://www.udemy.com/course/adobe-premiere-pro-cc-advanced-training-course/
DaVinci Resolve Masterclass: Video Editing & Color 2025,5059242,Wayne Sables,"Video Editing, Video Design, Photography & Video",DaVinci Resolve,All Levels,2 hours,3.5,12,86,"Rp149,000",10/2025,0,0,0,https://www.udemy.com/course/video-editing-using-davinci-resolve-on-an-ipad/
Adobe Premiere Pro: Color Grading Masterclass,1524522,George Katsilidis,"Color Grading, Adobe Premiere Pro, Video Design, Photography & Video",DaVinci Resolve,All Levels,3.5 hours,4.5,714,3633,"Rp149,000",3/2026,3,0,1,https://www.udemy.com/course/adobe-premiere-color-grading-masterclass/
Complete Adobe Premiere Pro Megacourse: Beginner to Expert,4598640,Skillademia Academy,"Adobe Premiere Pro, Color Grading, Motion Graphics, Video Editing, Video Design",DaVinci Resolve,All Levels,50.5 hours,4.5,723,20106,"Rp149,000",3/2026,0,0,57,https://www.udemy.com/course/complete-adobe-premiere-pro-megacourse-beginner-to-expert/
Learn to Make YouTube Videos: DaVinci Resolve Video Editing,4202124,Holotna ‎,"DaVinci Resolve, Video Creation, Video Editing, Video Production, Video Design",DaVinci Resolve,Beginner,2 hours,3.9,16,61,"Rp149,000",11/2022,0,0,17,https://www.udemy.com/course/video-editing-fundamentals-davinci-resolve-17-crash-course/
Screen Recording - How to Record & Create Tutorial Videos,3628362,Andrew Pach,"Video Creation, Online Education, Teaching & Academics",DaVinci Resolve,All Levels,2.5 hours,4.7,542,4367,"Rp149,000",11/2025,2,0,1,https://www.udemy.com/course/how-to-make-videos/
The Complete Adobe Premiere Pro Video Editing Bootcamp,962108,"Louay Zambarakji, KaiVersity.com - Lucas Roomé","Video Editing, Video Production, Color Grading, Adobe Premiere Pro, Design Tools",DaVinci Resolve,All Levels,9.5 hours,4.6,7261,79877,"Rp149,000",11/2025,11,0,14,https://www.udemy.com/course/adobe-premiere-pro-cc-training-course/
DaVinci Resolve for Beginner Video Editors,3716488,Kush Sharma,"DaVinci Resolve, Video Editing, Other Photography & Video, Photography & Video",DaVinci Resolve,Beginner,1 hour,4.3,90,1732,"Rp149,000",2/2026,2,0,0,https://www.udemy.com/course/davinci-resolve-for-beginner-video-editors/
Premiere Pro Lumetri: Color Correct & Color Grade,3992024,Jordy Vandeput,"Color Grading, Color Theory, Video Design, Photography & Video",DaVinci Resolve,Intermediate,2 hours,4.5,540,1503,"Rp149,000",7/2025,0,0,1,https://www.udemy.com/course/premiere-lumetri-2020/
Guide to DaVinci Resolve 16 Video Editing,2373482,Chris Tutorials,"Video Editing, Video Design, Photography & Video",DaVinci Resolve,Beginner,5 hours,4.0,176,2022,"Rp149,000",12/2019,0,0,0,https://www.udemy.com/course/guide-to-davinci-resolve-16-video-editing/
Video Editing in DaVinci Resolve : Beginner to Advanced,2581266,Moditha Damindu,"Video Editing, Online Course Creation, Design Tools, Design",DaVinci Resolve,Beginner,1.5 hours,4.0,1,6,"Rp149,000",9/2019,3,0,3,https://www.udemy.com/course/video-editing-in-davinci-resolve-beginner-to-advanced/
Learn DaVinci Resolve: The Complete Video Editing Bootcamp,5917508,"James Joab Soren, Hudson Dynamic Lab","DaVinci Resolve, Video Design, Photography & Video",DaVinci Resolve,All Levels,4 hours,3.6,167,32651,"Rp149,000",4/2025,1,0,1,https://www.udemy.com/course/learn-davinci-resolve-the-complete-video-editing-bootcamp/
DaVinci Resolve: Complete Guide to Video Editing,1455602,Chris Tutorials,"DaVinci Resolve, Video Editing, Video Design, Photography & Video",DaVinci Resolve,Beginner,5.5 hours,3.9,32,206,"Rp159,000",2/2020,0,0,0,https://www.udemy.com/course/complete-guide-to-davinci-resolve-14/
Create a Green Screen TV Studio - At Home!,2989754,"Voiceover Masterclass, Peter Baker","Video Creation, Video & Mobile Marketing, Marketing",DaVinci Resolve,All Levels,2.5 hours,4.8,92,592,"Rp149,000",2/2026,2,0,3,https://www.udemy.com/course/green-screen-challenge-your-own-green-screen-home-studio/
Art of Editing: DaVinci Resolve Edition,6359253,Shot Academy,"Video Design, Photography & Video",DaVinci Resolve,Beginner,5 hours,3.7,6,16,"Rp149,000",1/2025,5,0,4,https://www.udemy.com/course/art-of-editing-davinci-resolve-edition/
Davinci Resolve 15: FAIRLIGHT Sound post-production,1916872,Film Pro,"Audio Production, DaVinci Resolve, Video Design, Photography & Video",DaVinci Resolve,All Levels,4 hours,3.3,177,835,"Rp149,000",9/2018,0,0,0,https://www.udemy.com/course/fairlight/
Video Editting in DaVinci Resolve,5429426,ASTRAJA INSTITUE,"Video Editing, Video Design, Photography & Video",DaVinci Resolve,Beginner,44 mins,4.3,53,1479,"Rp149,000",7/2023,0,0,2,https://www.udemy.com/course/video-davinci-resolve/
DaVinci Resolve 16 Guide to Fusion Effects,2818489,Chris Tutorials,"DaVinci Resolve, Video Design, Photography & Video",DaVinci Resolve,Beginner,2 hours,4.0,59,2327,"Rp149,000",6/2020,0,0,1,https://www.udemy.com/course/resolve-fusion-guide-2020-titles-effects-and-3d/
Davinci Resolve 16/15: Fusion Basics,1981832,Abdelmalek Litim,"DaVinci Resolve, BlackMagic Fusion, Video Design, Photography & Video",DaVinci Resolve,Beginner,2.5 hours,4.4,113,502,"Rp149,000",10/2019,0,0,1,https://www.udemy.com/course/dr15-fusion-basics/
Understanding Color in Adobe Premiere Pro,3820686,william Buckley,"Color Grading, Other Photography & Video, Photography & Video",DaVinci Resolve,All Levels,5 hours,4.6,105,405,"Rp149,000",1/2025,0,0,6,https://www.udemy.com/course/understanding-color-in-adobe-premiere-pro/
The Wedding Video Editing MasterClass,5012938,"Clay Vaughan, Daniel Miller","Video Editing, Final Cut Pro, DaVinci Resolve, Video Design, Photography & Video",DaVinci Resolve,Intermediate,5.5 hours,4.4,51,257,"Rp149,000",4/2023,1,0,0,https://www.udemy.com/course/weddingsmadesimple-video-editor/
Complete Guide to DaVinci Resolve 15 Video Editing,1648576,Chris Tutorials,"Video Editing, Video Design, Photography & Video",DaVinci Resolve,Beginner,5.5 hours,4.4,17,114,"Rp149,000",4/2019,0,0,0,https://www.udemy.com/course/resolve15/
The Art of Video Editing | Master DaVinci Resolve,4647402,Mauri de Haro,"Video Editing, Color Grading, Videography, Sound Design, Video Design",DaVinci Resolve,All Levels,9 hours,4.2,33,126,"Rp349,000",2/2023,0,0,0,https://www.udemy.com/course/mauri-video-editing-davinci-resolve/
"DaVinci Resolve: FREE Video Editing, Sound & Color Grading",6851167,Tony Ross,"DaVinci Resolve, Video Design, Photography & Video",DaVinci Resolve,Beginner,1 hour,1.0,1,3,"Rp149,000",10/2025,0,0,1,https://www.udemy.com/course/davinci-resolve-beginner-edit-color-correct-export-to-youtube/
YouTube Creator Course: Audio & Video Production for Youtube,2748046,"Video School, Phil Ebiner, Tomas George, Ian Alexander, Digital Music Masters","YouTube Marketing, Audio Production, Video Production, Video Design, Photography & Video",DaVinci Resolve,All Levels,16 hours,4.4,1243,15248,"Rp149,000",3/2026,27,0,12,https://www.udemy.com/course/youtube-audio-video-production-course/
HDR Color Grading MASTERCLASS,6075071,Thomas Czech,"DaVinci Resolve, Other Photography & Video, Photography & Video",DaVinci Resolve,Expert,1 hour,4.6,4,10,"Rp1,299,000",7/2024,0,0,2,https://www.udemy.com/course/hdr-color-grading-masterclass/
