course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
No-Code AI & ML: From Data to Deployment Without Coding,6414295,"Learnsector LLP, Rajnish Tandon","Machine Learning, No-Code Development, Development",Data Modeling,All Levels,7 hours,4.6,134,983,"Rp159,000",9/2025,1,0,4,https://www.udemy.com/course/no-code-ml-build-deploy-ai-without-coding/
Become a Python Data Analyst,1248330,Packt Publishing,"Data Analysis, Python, Programming Languages, Development",Data Modeling,Expert,4.5 hours,4.0,510,4023,"Rp149,000",6/2017,0,0,1,https://www.udemy.com/course/become-a-python-data-analyst/
Implementing a Data Warehouse with SQL Server 2012,425086,Compaq learning,"SQL Server, SQL, Data Warehouse, Web Development, Development",Data Modeling,All Levels,5 hours,4.7,2626,10447,"Rp149,000",11/2016,0,0,0,https://www.udemy.com/course/implementing-a-data-warehouse-with-sql-server-2012/
Data Analyst - ETL/SSIS/SQL/PowerBI,3895330,Bluelime Learning Solutions,"Data Analysis, Other IT & Software, IT & Software",Data Modeling,Beginner,10 hours,4.0,401,20071,"Rp149,000",3/2026,2,0,13,https://www.udemy.com/course/data-analyst-etlssissqlpowerbi/
Data Science in R: Regression & Classification Analysis,3799998,Katie Alison,"Machine Learning, Data Science, Development",Data Modeling,Beginner,4.5 hours,4.3,38,8185,"Rp149,000",11/2023,0,4,16,https://www.udemy.com/course/regression-classification-with-machine-learning-in-r/
"Become a Data Warehouse Engineer - (DW,SQL,ETL/SSIS,Azure)",5340490,247 Learning,"Data Warehouse, Business Analytics & Intelligence, Business",Data Modeling,Beginner,7 hours,4.3,21,1120,"Rp149,000",3/2026,20,0,8,https://www.udemy.com/course/become-a-data-warehouse-engineer-dwsqletlssisazure/
"Data Warehouse & ETL with SQL Server, SSIS, SSDT & TSQL",1263550,Skill Tree,"Data Warehouse, Database Design & Development, Development",Data Modeling,Beginner,6 hours,4.0,151,14212,"Rp149,000",3/2026,5,0,3,https://www.udemy.com/course/data-warehousing-for-beginners/
"Mastering SQL Server Query Languages - T-SQL, MDX, DAX & DMX",973076,Siddharth Mehta,"Data Analysis Expressions (DAX), SQL, SQL Server Analysis Services (SSAS), MDX Query, Database Design & Development",Data Modeling,All Levels,6.5 hours,3.7,148,1596,"Rp149,000",3/2019,6,0,44,https://www.udemy.com/course/sql-server-ssas-query-languages-t-sql-mdx-dax-dmx/
"Data Warehouse & Power BI For Beginners -DW ,SSIS, ETL, BI",4280656,Bluelime Learning Solutions,"Data Warehouse, Microsoft Power BI, Business Analytics & Intelligence, Business",Data Modeling,Beginner,9.5 hours,4.1,98,6431,"Rp149,000",3/2026,3,0,8,https://www.udemy.com/course/data-warehouse-power-bi-for-beginners-dw-ssis-etl-bi/
Data Warehouse For Beginners,914466,Bluelime Learning Solutions,"Data Warehouse, Database Design & Development, Development",Data Modeling,Beginner,3 hours,3.6,37,347,"Rp149,000",3/2026,3,0,0,https://www.udemy.com/course/data-warehouse-for-beginners/
Power Pivot Workshop Advanced,251608,"Marco Russo, Alberto Ferrari","Power Pivot, Microsoft, Office Productivity",Data Modeling,Expert,4 hours,4.7,55,170,"Rp499,000",12/2014,1,0,1,https://www.udemy.com/course/power-pivot-workshop-advanced/
Power BI MasterClass: Learn Data Analytics with Power BI,3954280,"Sandra Ezike, Orezime Learning","Microsoft Power BI, Data Analysis, Data Visualization, Data Analysis Expressions (DAX), Software Development Tools",Data Modeling,Beginner,12.5 hours,4.2,39,173,"Rp149,000",4/2021,0,0,1,https://www.udemy.com/course/power-bi-masterclass-learn-data-analytics-with-power-bi/
Certified Prompt Engineer for Data Science & Analytics,6474685,YouAccel Training,"Prompt Engineering, ChatGPT, Generative AI (GenAI), IT Certifications, IT & Software",Data Modeling,All Levels,7 hours,4.2,8,954,"Rp149,000",2/2025,1,0,50,https://www.udemy.com/course/certified-prompt-engineer-for-data-science-analytics/
R: Complete Machine Learning Solutions,1131092,Packt Publishing,"Machine Learning, R (programming language), Data Science, Development",Data Modeling,Expert,8 hours,3.7,56,584,"Rp149,000",3/2017,2,0,13,https://www.udemy.com/course/r-complete-machine-learning-solutions/
AWS & Apache Spark: The Complete Big Data Analytics Course,1322058,"Skillbox, LLC","Apache Spark, Data Science, Big Data, Amazon AWS, Other IT & Software",Data Modeling,All Levels,2.5 hours,4.2,293,2461,"Rp149,000",1/2026,3,0,1,https://www.udemy.com/course/big-data-with-apache-spark-and-aws/
Designing a Data Warehouse,4654548,Bluelime Learning Solutions,"SQL Server, Database Design & Development, Development",Data Modeling,Beginner,2 hours,3.7,6,1056,"Rp149,000",3/2026,2,0,0,https://www.udemy.com/course/consume-data-with-power-bi/
Building Big Data Pipelines with SparkR & PowerBI & MongoDB,3303272,EBISYS R&D,"Geospatial, Big Data, Microsoft Power BI, R (programming language), Data Science",Data Modeling,All Levels,3.5 hours,4.3,4,33,"Rp149,000",7/2020,1,0,0,https://www.udemy.com/course/building-big-data-pipelines-with-sparkr-powerbi-mongodb/
