course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Curso Básico de Astrologia e Mapa Astral,4555946,Tatiana Kessler Cavalcante,"Astrology, Personal Transformation, Personal Development",Astrology,Beginner,4.5 hours,4.8,158,526,"Rp149,000",8/2023,0,0,1,https://www.udemy.com/course/curso-basico-de-astrologia-e-mapa-astral/
Harmonizing with Cosmic Vibrations: Exploring Mantra Yoga,5897854,Dr. Himani Sharma,"Spirituality, Meditation, Yoga, Tantra, Esoteric Practices",Astrology,All Levels,5 hours,4.8,7,570,Free,8/2025,1,0,1,https://www.udemy.com/course/harmonizing-with-cosmic-vibrations-exploring-mantra-yoga/
RIDER WAITE TAROT CARDS,4986822,Bbeenhu Sc Grover,"Tarot Reading, Esoteric Practices, Lifestyle",Astrology,All Levels,5.5 hours,4.9,N/A,4,"Rp599,000",11/2022,0,0,0,https://www.udemy.com/course/rider-waite-tarot-cards/
Human Design: Find Out Who You Really Are CERTIFICATION (A),3429518,"Amara Marina Marshenkulova, Амара Марина Маршенкулова","Human Design System, Self-Acceptance, Esoteric Practices, Lifestyle",Astrology,All Levels,5 hours,4.5,451,3038,"Rp149,000",1/2026,2,0,19,https://www.udemy.com/course/human-design-level-a/
विश्राम मालिश पाठ्यक्रम: शांति की कला में निपुणता प्राप्त कर,6400031,Sansão Seara 10.000 + students,"Facial Massage, Massage, Other Health & Fitness, Health & Fitness",Astrology,All Levels,1 hour,4.6,N/A,N/A,"Rp149,000",1/2025,0,0,0,https://www.udemy.com/course/rxcuetab/
Angel Therapy Mastery- Accredited Angel Therapist Course,5564420,Dr. Himani Sharma,"Angel, Spiritual Healing, Spirituality, Angel Card Reading, Esoteric Practices",Astrology,All Levels,3 hours,3.9,13,508,"Rp149,000",8/2025,56,0,62,https://www.udemy.com/course/angel-therapy-mastery-accredited-angel-therapist-course/
Astrología nivel inicial,6542507,Nacha Mass,"Personal Transformation, Personal Development",Astrology,Beginner,3 hours,4.4,7,8,"Rp149,000",4/2025,6,0,0,https://www.udemy.com/course/astrologia-nivel-inicial/
Apprenez à analyser votre thème astrologique,6355239,Valérie HAZOUME,"Astrology, Vedic Astrology, Religion & Spirituality, Personal Development",Astrology,Beginner,4.5 hours,4.3,3,7,"Rp229,000",6/2025,0,0,0,https://www.udemy.com/course/theme-astral-vedique-analyse/
Face Reading Master Course in Hindi,4783026,Dr. Kapil Dev Sharma,"Face Reading, Psychology, Other Personal Development, Personal Development",Astrology,Expert,3 hours,4.6,29,184,"Rp298,000.00",7/2023,0,0,0,https://www.udemy.com/course/face-reading-master-course-hindi/
The Golden Angelic Ray of Healing Teacher Training Course,1737610,The Academy .global,"Spiritual Healing, Esoteric Practices, Lifestyle",Astrology,Expert,3 hours,4.7,505,2603,"Rp149,000",8/2025,19,0,9,https://www.udemy.com/course/the-golden-angelic-ray-of-healing-teacher-training-course/
Conceitos Básicos de Astrologia,5220592,Eliane Franchi Cardoso,"Astrology, Esoteric Practices, Lifestyle",Astrology,Beginner,5.5 hours,4.8,14,51,"Rp149,000",4/2023,3,0,7,https://www.udemy.com/course/astrologia-basica/
Formación Astrología Nivel 1: Entendiendo una Carta Natal,5220512,Gabo Luna,"Astrology, Other Teaching & Academics, Teaching & Academics",Astrology,All Levels,17.5 hours,5.0,4,12,"Rp149,000",2/2026,0,0,0,https://www.udemy.com/course/curso-astrologia-entendiendo-los-signos-del-zodiaco/
Curso de Astrologia Evolutiva Nivel 1 Modulo 1,3192902,Maria Cora Negroni,"Astrology, Esoteric Practices, Lifestyle",Astrology,Beginner,7.5 hours,4.8,226,470,"Rp299,000",7/2020,0,0,1,https://www.udemy.com/course/curso-de-astrologia-evolutiva-nivel-1-modulo-1/
Master Mental Math with Vedic Math: From Beginner to Expert,5319492,Opalyn Desiree Lim,"Vedic Math, Math, Pre-Algebra, Mental Math, Teaching & Academics",Astrology,All Levels,5 hours,4.6,30,1135,"Rp149,000",11/2024,2,0,1,https://www.udemy.com/course/mental-math-master-class-shortcuts-for-mathematics-success/
TAROT CARD READING COURSE IN HINDI - RIDER WAITE DECK,5324114,Monica Agarwal,"Tarot Reading, Other Teaching & Academics, Teaching & Academics",Astrology,Beginner,4 hours,4.9,N/A,1,"Rp749,000",4/2025,0,0,2,https://www.udemy.com/course/tarot-reading-in-hindi-rider-waite-course/
Angel Card Reading Course In Hindi,5099448,Monica Agarwal,"Angel Card Reading, Esoteric Practices, Lifestyle",Astrology,Beginner,1.5 hours,5.0,1,11,"Rp449,000",1/2023,0,0,0,https://www.udemy.com/course/angel-card-reading-course-in-hindi/
The Runes Room : The Practical Magic of Runes - Advanced,6810497,Vickey Habel,"Personal Development, Divination, Esoteric Practices, Lifestyle",Astrology,Expert,1.5 hours,4.3,N/A,3,"Rp149,000",12/2025,0,0,3,https://www.udemy.com/course/the-runes-room-the-practical-magic-of-runes-advanced/
Human Design: Centers&Your relationships CERTIFICATION (C),3812576,"Amara Marina Marshenkulova, Амара Марина Маршенкулова","Human Design System, Relationship Building, Esoteric Practices, Lifestyle",Astrology,All Levels,2.5 hours,4.7,52,614,"Rp149,000",1/2026,2,0,12,https://www.udemy.com/course/human-design-what-centers-reveal-about-your-relationships-c/
"Buy Low Sell High - Ancient Philosophy, Concepts, Strategies",4688800,Andrew Wong,"Stock Trading, Investing & Trading, Finance & Accounting",Astrology,All Levels,22 hours,3.5,10,105,"Rp149,000",1/2026,0,0,1,https://www.udemy.com/course/low-high/
"""Mobile Numerology Mastery: Decode Phone Numbers """,6650879,Manish Ghule,"Religion & Spirituality, Personal Development",Astrology,Beginner,1 hour,N/A,N/A,N/A,"Rp149,000",6/2025,0,0,1,https://www.udemy.com/course/mobile-numerology-mastery-decode-phone-numbers/
Detección de aspectos y configuraciones (Astrología),6011126,Nacha Mass,"Personal Transformation, Personal Development",Astrology,Intermediate,1.5 hours,5.0,3,7,"Rp149,000",6/2024,0,0,1,https://www.udemy.com/course/deteccion-aspectos-y-configuraciones/
How to use Bach flower remedies?,2576496,Self sage,"Bach Flower Remedies, Other Health & Fitness, Health & Fitness",Astrology,All Levels,2 hours,4.1,30,142,"Rp149,000",7/2021,2,0,8,https://www.udemy.com/course/how-to-use-bach-flower-remedies/
"Formação na Astrologia Fundamental Teoria, Imersão e Prática",2802473,Thiago Anselmo,"Astrology, Esoteric Practices, Lifestyle",Astrology,All Levels,16 hours,4.9,56,125,"Rp1,049,000",6/2024,2,0,25,https://www.udemy.com/course/astrologia-teoria-imersao-e-pratica/
Shamanic Essentials Level Two | Accredited Certificate,5676254,Finally Detached Publishing,"Shamanism, Esoteric Practices, Lifestyle",Astrology,All Levels,3.5 hours,4.7,95,890,"Rp149,000",3/2026,0,0,0,https://www.udemy.com/course/shamanic-essentials-two-accredited/
Formación Astrologia Nivel 2: El Ascendente y las 12 Casas,6182699,Gabo Luna,"Astrology, Other Teaching & Academics, Teaching & Academics",Astrology,All Levels,12.5 hours,5.0,2,5,"Rp149,000",9/2024,0,0,0,https://www.udemy.com/course/formacion-astrologia-nivel-2-el-ascendente-y-las-12-casas/
TAROT KEYWORDS & COMBINATIONS,4978236,Bbeenhu Sc Grover,"Tarot Reading, Esoteric Practices, Lifestyle",Astrology,Intermediate,1.5 hours,4.9,N/A,N/A,"Rp599,000",1/2023,0,0,1,https://www.udemy.com/course/tarot-keywords-combinations/
Vastu For Building Plan and Construction,3291632,Aakash JAKATI,"Vastu Shastra, Architectural Design, Design",Astrology,Beginner,1 hour,4.1,2,7,"Rp279,000",10/2020,0,0,0,https://www.udemy.com/course/vastu-for-building-plan-and-construction/
रुद्राक्ष (1 मुखी से 21 मुखी),4760388,Acharya Archana Dhawan,"Spirituality, Religion & Spirituality, Personal Development",Astrology,All Levels,1.5 hours,4.0,1,11,"Rp149,000",7/2022,0,0,0,https://www.udemy.com/course/rudraksha-1-mukhi-to-21-mukhi/
Indian Knowledge System,6943837,JSR -,"Other Teaching & Academics, Teaching & Academics",Astrology,All Levels,44 mins,4.6,8,18,"Rp149,000",12/2025,65,0,12,https://www.udemy.com/course/indian-knowledge-system-d/
