course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
[Accredited] Cognitive Behavioral Therapy Practitioner (CBT),5092372,Vyas Professional Development Institute (VPDI),"Cognitive Behavioral Therapy (CBT), Counseling, Psychotherapy, Mental Health, Health & Fitness",Cognitive Behavioral Therapy (CBT),Intermediate,1.5 hours,4.5,21,2611,"Rp149,000",10/2023,0,0,2,https://www.udemy.com/course/cognitive-behavioral-therapy-practitioner-cbt-online-course-udemy/
Certificate in Cognitive Behavioral Therapy (CBT) for Teens,6013418,Accumuli Academy for Educational Development,"Cognitive Behavioral Therapy (CBT), Child Psychology, Counseling, Psychotherapy, Mental Health",Cognitive Behavioral Therapy (CBT),All Levels,1.5 hours,4.5,10,174,"Rp149,000",6/2025,3,0,2,https://www.udemy.com/course/certificate-in-cognitive-behavioral-therapy-cbt-for-teens/
Cognitive Behavioral Therapy (CBT) for LGBTQAI+ Therapists,6033710,E- Psychology Academy (EPA),"Cognitive Behavioral Therapy (CBT), Counseling, Psychology, Mental Health, Health & Fitness",Cognitive Behavioral Therapy (CBT),All Levels,2.5 hours,4.5,52,138,"Rp149,000",3/2026,0,0,54,https://www.udemy.com/course/cognitive-behavioral-therapy-cbt-for-lgbtqai-youth/
CBT4PANIC. Overcome Panic & Anxiety attacks fast,516832,Robin Hall,"Cognitive Behavioral Therapy (CBT), Anxiety Management, Mental Health, Health & Fitness",Cognitive Behavioral Therapy (CBT),All Levels,7.5 hours,4.6,1525,31575,"Rp149,000",2/2022,0,0,0,https://www.udemy.com/course/cbt4panic-cure-panic-anxiety-attacks-fast/
Cognitive Behavioral Therapy (CBT)-Complete CBT Course,6245303,Humaira Ayesha,"Cognitive Behavioral Therapy (CBT), Mental Health, Health & Fitness",Cognitive Behavioral Therapy (CBT),All Levels,3 hours,4.2,6,24,"Rp149,000",10/2024,0,0,0,https://www.udemy.com/course/cognitive-behavioral-therapy-cbt-complete-cbt-course-n/
Cognitive Behavioral Therapy-Part1: Fundamentals & Practices,6933135,ClarityMind Institute,"Cognitive Behavioral Therapy (CBT), Other Personal Development, Personal Development",Cognitive Behavioral Therapy (CBT),Beginner,6 hours,4.5,N/A,2,"Rp149,000",12/2025,0,0,0,https://www.udemy.com/course/cbt-mastery-part-1-fundamentals-practical-tools/
Certificate in Cognitive Behavioral Therapy (CBT) for Grief,6013404,Accumuli Academy for Educational Development,"Cognitive Behavioral Therapy (CBT), Mindfulness, Mental Health, Psychology, Health & Fitness",Cognitive Behavioral Therapy (CBT),All Levels,1.5 hours,4.5,4,158,"Rp149,000",6/2025,3,0,2,https://www.udemy.com/course/certificate-in-cognitive-behavioral-therapy-cbt-for-grief/
Depression Cognitive Behavior Therapy: Psychotherapy CBT,3907362,C.M. Fraser,"Depression Relief, Happiness, Personal Development",Cognitive Behavioral Therapy (CBT),All Levels,5 hours,4.3,86,12250,"Rp149,000",8/2021,1,0,0,https://www.udemy.com/course/leavedepression/
CBT: Cognitive Behavioral Therapy For Anxiety And Depression,4455066,icourse Academy,"Cognitive Behavioral Therapy (CBT), Other Personal Development, Personal Development",Cognitive Behavioral Therapy (CBT),All Levels,5 hours,3.6,85,18620,"Rp149,000",6/2025,1,0,0,https://www.udemy.com/course/cbt-cognitive-behavioral-therapy-for-anxiety-and-depression/
Couples Counseling using Cognitive Behavioral Therapy (CBT),6005810,E- Psychology Academy (EPA),"Couples Counseling, Cognitive Behavioral Therapy (CBT), Parenting & Relationships, Personal Development",Cognitive Behavioral Therapy (CBT),All Levels,2 hours,4.5,55,218,"Rp149,000",3/2026,19,0,80,https://www.udemy.com/course/couples-counseling-using-cognitive-behavioral-therapy-cbt/
A Complete Course on Cognitive Therapies- CBT+ DBT+ REBT,3688166,ZENITH ACADEMICS,"Cognitive Behavioral Therapy (CBT), Rational Emotive Behavior Therapy (REBT), Mental Health, Health & Fitness",Cognitive Behavioral Therapy (CBT),Beginner,4.5 hours,4.2,73,350,"Rp149,000",1/2023,0,0,45,https://www.udemy.com/course/a-complete-course-on-cognitive-therapies-cbt-dbt-rebt/
Mindfulness-Based Cognitive Therapy (MBCT) Certificate,3936118,"Chris Worfolk, Holbeck College","Mindfulness, Cognitive Behavioral Therapy (CBT), Social Science, Teaching & Academics",Cognitive Behavioral Therapy (CBT),Beginner,3.5 hours,4.7,418,1836,"Rp149,000",1/2026,9,0,10,https://www.udemy.com/course/mindfulness-based-cognitive-therapy/
Fully Accredited Cognitive Behavioral Therapy Course(CBT),4948620,Sindhunandakumar AICDT,"Psychology, Other Teaching & Academics, Teaching & Academics",Cognitive Behavioral Therapy (CBT),Beginner,1 hour,4.2,45,242,"Rp149,000",9/2023,1,0,12,https://www.udemy.com/course/fully-accredited-cognitive-behavioral-therapy-course/
Trauma-Focused Cognitive Behavioral Therapy (TF-CBT),5848148,Lufuno Lucky Ramabulana,"Trauma-Informed Care, Cognitive Behavioral Therapy (CBT), Mental Health, Health & Fitness",Cognitive Behavioral Therapy (CBT),All Levels,1.5 hours,4.0,34,222,"Rp149,000",1/2026,0,0,7,https://www.udemy.com/course/trauma-focused-cognitive-behavioral-therapy-tf-cbt/
Professional Cognitive Behavioural Therapy (CBT) Diploma,1112734,Dr Karen E Wells,"Cognitive Behavioral Therapy (CBT), Master Your Emotions, Other Personal Development, Personal Development",Cognitive Behavioral Therapy (CBT),All Levels,1.5 hours,4.5,999,4596,"Rp149,000",8/2025,3,0,2,https://www.udemy.com/course/cognitive-behavioural-therapy-cbt-live-a-life-of-freedom/
Certificate in Cognitive Behavioral Therapy/CBT for Couples,6013378,Accumuli Academy for Educational Development,"Cognitive Behavioral Therapy (CBT), Couples Counseling, Counseling, Psychotherapy, Mental Health",Cognitive Behavioral Therapy (CBT),All Levels,1.5 hours,3.9,4,1039,"Rp149,000",6/2025,3,0,2,https://www.udemy.com/course/certificate-in-cognitive-behavioral-therapy-cbt-couples-counseling/
Self-help CBT for treating your insomnia,2328720,Psy Stuff,"Cognitive Behavioral Therapy (CBT), Meditation, Sleep, Insomnia, Mental Health",Cognitive Behavioral Therapy (CBT),All Levels,2 hours,4.4,230,1297,"Rp149,000",12/2025,4,0,7,https://www.udemy.com/course/self-help-cbt-for-treating-your-insomnia/
The ultimate guide to Cognitive Behavioral Therapy - CBT,1891142,Daniel Badillo,"Cognitive Behavioral Therapy (CBT), PTSD, Anxiety Management, Depression Relief, Social Science",Cognitive Behavioral Therapy (CBT),All Levels,5 hours,4.4,271,4874,"Rp149,000",6/2019,0,0,62,https://www.udemy.com/course/the-ultimate-cbt-guide-concepts-skills-and-interventions/
Cognitive Behavioral Therapy (CBT) for Weight Loss,6569213,"Joshua Shifrin, PhD","Mental Health, Personal Transformation, Personal Development",Cognitive Behavioral Therapy (CBT),All Levels,1.5 hours,5.0,3,17,"Rp149,000",6/2025,0,0,0,https://www.udemy.com/course/cognitive-behavioral-therapy-cbt-for-weight-loss/
Advanced Cognitive Behavior Therapy,6440821,Lufuno Lucky Ramabulana,"Cognitive Behavioral Therapy (CBT), Psychology, Mental Health, Health & Fitness",Cognitive Behavioral Therapy (CBT),All Levels,1 hour,2.8,4,130,"Rp149,000",2/2025,1,0,7,https://www.udemy.com/course/advanced-cognitive-behavior-therapy/
"CBT for Depression, Anxiety, Phobias and Panic Attacks",870998,Libby Seery,"Anxiety Management, Cognitive Behavioral Therapy (CBT), Mental Health, Health & Fitness",Cognitive Behavioral Therapy (CBT),All Levels,2 hours,4.3,4201,26564,"Rp149,000",9/2017,12,0,44,https://www.udemy.com/course/cbt-for-depression-anxiety-phobias-and-panic-attacks/
Introduction to Cognitive Behaviour Therapy,88628,Kevin O'Doherty - + ZOOM CLASSES,"Cognitive Behavioral Therapy (CBT), Mental Health, Health & Fitness",Cognitive Behavioral Therapy (CBT),Beginner,5 hours,4.4,286,1057,"Rp149,000",4/2025,0,0,15,https://www.udemy.com/course/introduction-to-cognitive-behaviour-therapy/
Certificate in CBT for Trauma Healing - Fully Accredited,5988994,Accumuli Academy for Educational Development,"Cognitive Behavioral Therapy (CBT), Counseling, PTSD, Mental Health, Health & Fitness",Cognitive Behavioral Therapy (CBT),All Levels,1.5 hours,4.0,24,1332,"Rp149,000",6/2025,3,0,2,https://www.udemy.com/course/certificate-in-cbt-for-trauma-healing-fully-accredited/
Self-Help Cognitive Behavioral Techniques (CBT): Accredited,5999930,"Dr. Mrityunjay Sharma, MBBS, MD","Cognitive Behavioral Therapy (CBT), Personal Transformation, Personal Development",Cognitive Behavioral Therapy (CBT),All Levels,1 hour,4.3,30,4463,Free,5/2024,2,0,3,https://www.udemy.com/course/self-help-cognitive-behavioral-techniques-cbt-accredited/
Couples Counseling MASTERCLASS for Practitioner- Accredited,6868167,E- Psychology Academy (EPA),"Couples Counseling, Counseling, Parenting & Relationships, Personal Development",Cognitive Behavioral Therapy (CBT),All Levels,3 hours,4.4,27,131,"Rp149,000",3/2026,0,0,47,https://www.udemy.com/course/masterclass-couples-counseling-for-practitioner-accredited/
Cognitive Behavioral Therapist ( CBT ) & Counselor Course,5135810,Dusty Schie,"Mental Health, Health & Fitness",Cognitive Behavioral Therapy (CBT),All Levels,2.5 hours,4.4,24,64,"Rp149,000",8/2023,0,0,0,https://www.udemy.com/course/counsellorandcbttherapist/
Specialist Certificate in Cognitive Behavioral Psychotherapy,4508106,Michael Thong,"Cognitive Behavioral Therapy (CBT), Personal Transformation, Personal Development",Cognitive Behavioral Therapy (CBT),Intermediate,11 hours,4.3,57,261,"Rp149,000",1/2022,0,0,30,https://www.udemy.com/course/specialist-certificate-in-cognitive-behavioral-psychotherapy/
iGCBT™ Certified CBT Practitioner,3556561,"Matthew Barnett, HeadgearLabs™ Personal & Professional Development","Cognitive Behavioral Therapy (CBT), Personal Transformation, Personal Development",Cognitive Behavioral Therapy (CBT),All Levels,17 hours,4.5,488,3096,"Rp149,000",3/2023,1,0,438,https://www.udemy.com/course/matt-barnett-nlp-cbt-hypnosis-lifecoaching/
CBT Cognitive Behavioural Therapy Skill Certification Course,6873003,icourse Academy,"Cognitive Behavioral Therapy (CBT), Mental Health, Health & Fitness",Cognitive Behavioral Therapy (CBT),All Levels,6 hours,4.0,10,1519,"Rp149,000",10/2025,0,0,0,https://www.udemy.com/course/cbt-course-cognitive-behavioural-therapy-for-beginners/
CBT for Dummies - Learn CBT in 7 Days,1507958,Weng Honn - StartUp Founder Kan,"Cognitive Behavioral Therapy (CBT), Anxiety Management, Depression Relief, Self Esteem & Confidence, Personal Development",Cognitive Behavioral Therapy (CBT),All Levels,2 hours,3.8,59,253,"Rp149,000",2/2018,13,0,15,https://www.udemy.com/course/cbt-for-dummies-learn-cbt-in-7-days/
Treating Cognitive Distortions using CBT + Quiz,3554577,ZENITH ACADEMICS,"Cognitive Behavioral Therapy (CBT), Mental Health, Health & Fitness",Cognitive Behavioral Therapy (CBT),Beginner,2 hours,4.6,55,165,"Rp229,000",1/2023,0,0,26,https://www.udemy.com/course/cbt-for-treating-cognitive-distortions/
Metacognitive Therapy,3885360,"Chris Worfolk, Holbeck College","Psychotherapy, Cognitive Behavioral Therapy (CBT), Social Science, Teaching & Academics",Cognitive Behavioral Therapy (CBT),All Levels,2 hours,4.6,483,4715,"Rp149,000",1/2026,12,0,4,https://www.udemy.com/course/metacognitive-therapy/
