course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
The Comprehensive Guide To Pro Trading For Beginners,1857290,Stanislav Bernukhov,"Financial Trading, Futures Trading, Stock Trading, Forex Trading, Investing & Trading",Cryptocurrency,Beginner,3.5 hours,4.5,44,250,"Rp149,000",5/2022,0,0,1,https://www.udemy.com/course/the-comprehensive-guide-to-pro-trading-for-beginners/
"The Complete NFT Course: Buy, Create and Sell NFTs",5657344,Kishor M,"NFT (Non-Fungible Tokens), Cryptocurrency & Blockchain, Finance & Accounting",Cryptocurrency,All Levels,5 hours,4.8,4,185,"Rp899,000",2/2025,1,0,14,https://www.udemy.com/course/unlocking-the-world-of-nfts-flipping-for-profit/
The NFT Guide For Music & Art,3940002,Willow Sloane,"NFT (Non-Fungible Tokens), Cryptocurrency, Other IT & Software, IT & Software",Cryptocurrency,Beginner,2 hours,3.8,91,471,"Rp149,000",11/2022,4,0,0,https://www.udemy.com/course/the-nft-guide-for-music-and-art/
GO (golang): Brief Guide To Programming a Blockchain with GO,5726484,Jens Schendel,"Blockchain, Go (programming language), Database Design & Development, Development",Cryptocurrency,Intermediate,6.5 hours,4.5,36,399,"Rp149,000",4/2024,1,0,2,https://www.udemy.com/course/go-golang-brief-guide-to-programming-a-blockchain-with-go/
Metaverse Investment Course: Invest in the future,4686082,Manas Roy | GenAI Instructor,"Metaverse, Cryptocurrency & Blockchain, Finance & Accounting",Cryptocurrency,All Levels,2.5 hours,4.5,1,8,"Rp149,000",5/2022,1,0,0,https://www.udemy.com/course/metaverse-investment-course-invest-in-the-future/
The Magic of Wave Theory x The 86-Year-Old Secret No More,1498190,OMG Trade Society,"Forex Trading, Financial Trading, Cryptocurrency, Elliott Wave Theory, Investing & Trading",Cryptocurrency,All Levels,4 hours,4.8,14,29,"Rp1,099,000",9/2019,1,0,17,https://www.udemy.com/course/wave-theory-mastery-trading-the-financial-markets/
Everything about Bitcoin and Blockchain technology,4561728,"Faisal Memon (EmbarkX), EmbarkX Official","Blockchain, Bitcoin, Cryptocurrency, DApp, Other IT & Software",Cryptocurrency,All Levels,1.5 hours,4.7,N/A,16,"Rp149,000",1/2026,0,0,0,https://www.udemy.com/course/everything-about-bitcoin-and-blockchain-technology/
Ethereum Trading Robot: Never Losing Formula Strategy,1723038,Petko Zhivkov Aleksandrov,"Ethereum, Cryptocurrency, Financial Trading, Cryptocurrency & Blockchain, Finance & Accounting",Cryptocurrency,All Levels,2 hours,4.6,55,782,"Rp149,000",9/2025,2,0,3,https://www.udemy.com/course/cryptocurrency-never-losing-formula-ethereum-trading-robot/
Data Science: Bitcoin Data Visualization & Price Prediction,3614386,School of Disruptive Innovation,"Machine Learning, Data Visualization, Forecasting Model, Predictive Modeling, Data Science",Cryptocurrency,Beginner,1.5 hours,4.2,69,6826,"Rp149,000",3/2021,0,0,6,https://www.udemy.com/course/cryptocurrency-data-visualization-bitcoin-price-prediction/
Forecast Crypto Market with Time Series & Machine Learning,5532648,Christ Raharja,"Time Series Analysis, Financial Markets, Machine Learning, Forecasting Model, Financial Modeling & Analysis",Cryptocurrency,All Levels,3.5 hours,3.7,10,4043,"Rp149,000",2/2025,0,0,4,https://www.udemy.com/course/forecast-crypto-market-with-time-series-machine-learning/
