course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Autodesk AutoCAD - Beginner to Advanced level,4538614,Steve Clancy,"AutoCAD, Building Information Modeling (BIM), Technical Drawing, Design Tools, Design",Autodesk Fusion,All Levels,19 hours,4.6,2661,21611,"Rp169,000",2/2026,4,0,69,https://www.udemy.com/course/autodesk-autocad-beginner-to-an-advanced-level/
Fusion 360 For Hobbyists and Woodworkers,1183846,Michael Moyer,"Autodesk Fusion, 3D & Animation, Design",Autodesk Fusion,Beginner,9 hours,4.3,3472,16438,"Rp149,000",4/2020,16,0,0,https://www.udemy.com/course/fusion360/
Fusion 360 the complete course,4831284,Nicolas Forgue,"Autodesk Fusion, CAD Software, 3D & Animation, Design",Autodesk Fusion,All Levels,18 hours,4.0,15,157,"Rp149,000",12/2022,0,0,0,https://www.udemy.com/course/fusion-360-the-complete-course/
Fusion 360 Design Concept: Spacecraft,1773146,Jomarc Baquiran,"Autodesk Fusion, Product Design, Design Tools, Design",Autodesk Fusion,Beginner,2.5 hours,4.5,57,2194,"Rp149,000",7/2018,0,0,22,https://www.udemy.com/course/fusion-360-design-concept-spacecraft/
Fusion 360: Assembly from Scratch,3007042,Jomarc Baquiran,"Autodesk Fusion, Assembly Modeling, Design Tools, Design",Autodesk Fusion,Expert,1 hour,4.5,58,296,"Rp149,000",4/2020,0,0,14,https://www.udemy.com/course/fusion-360-assembly-from-scratch/
Fusion 360 for 3D Printing - Designing with Components,1145520,Vladimir Mariano,"3D Animation, User Experience (UX) Design, Autodesk Fusion, 3D & Animation, Design",Autodesk Fusion,Intermediate,1.5 hours,4.7,675,4144,"Rp149,000",11/2019,0,0,0,https://www.udemy.com/course/fusion-360-for-3d-printing-design-an-led-tea-light/
Fusion 360 for 3D Printing - Design Fidget Spinners,1188148,Vladimir Mariano,"Autodesk Fusion, User Experience (UX) Design, 3D Animation, 3D & Animation, Design",Autodesk Fusion,Intermediate,2 hours,4.6,662,3530,"Rp149,000",11/2019,0,0,0,https://www.udemy.com/course/fusion-360-for-3d-printing-design-fidget-spinners/
(10) Ten 2D Drawings to Master 2D Sketching in Fusion 360,989604,Jomarc Baquiran,"Autodesk Fusion, Design Tools, Design",Autodesk Fusion,Beginner,2 hours,4.4,395,1888,"Rp149,000",5/2019,0,0,20,https://www.udemy.com/course/10-ten-2d-drawings-to-master-2d-sketching-in-fusion-360-d/
Generative Design with Autodesk Fusion 360,4475152,Penta Teknoloji,"Autodesk Fusion, 3D Modeling, Design Tools, Design",Autodesk Fusion,All Levels,5.5 hours,3.9,26,198,"Rp149,000",2/2022,0,0,0,https://www.udemy.com/course/generative-design-with-fusion-360/
Fusion 360 : Learn CAD and Earn Money Online.,4956036,Yash Mokashi,"Autodesk Fusion, 3D & Animation, Design",Autodesk Fusion,Beginner,2.5 hours,4.8,34,110,"Rp149,000",1/2023,0,0,5,https://www.udemy.com/course/fusion-360-learn-and-earn-money-online-beginners-course/
