course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
The Colored Pencils Drawing Masterclass: Draw Amazing Art,2747260,"Chad Neuman, Ph.D., Jonathan Simon, BFA, MFA","Colored Pencil Drawing, Drawing, Pencil Drawing, Arts & Crafts, Lifestyle",Color Grading,All Levels,25 hours,4.6,454,4112,"Rp149,000",11/2020,3,0,15,https://www.udemy.com/course/colored-pencils-course/
The Quick Color Flower Edition - Color in a different way,6320831,Benjamin Aeilkema,"Colored Pencil Drawing, Sketching, Pen Drawing, Arts & Crafts, Lifestyle",Color Grading,All Levels,8 hours,4.9,5,47,"Rp149,000",11/2025,4,0,1,https://www.udemy.com/course/quick-color/
UI Color Theory: Build Accessible Palettes in Figma,5116906,Ruben Cespedes,"User Interface Design, Color Theory, Graphic Design, User Experience (UX) Design, User Experience Design",Color Grading,Beginner,1 hour,4.2,29,158,"Rp149,000",7/2025,1,0,2,https://www.udemy.com/course/master-the-art-of-color-in-ui-design/
Personal Color Analysis: Find Your Best Colors,6011382,Victoria Esperança,"Color Theory, Beauty & Makeup, Lifestyle",Color Grading,Beginner,2 hours,4.0,20,80,"Rp149,000",4/2026,0,0,7,https://www.udemy.com/course/personal-color-analysis/
Color Therapy:Certification in Color Therapy,5580374,Aqib Latif,"Color Therapy, Personal Transformation, Personal Development",Color Grading,All Levels,2 hours,4.7,36,121,"Rp149,000",11/2024,10,0,22,https://www.udemy.com/course/color-therapycertification-in-color-therapy/
The fundamentals of Color Therapy,4464306,Dr Michele du Plessis,"Color Therapy, Religion & Spirituality, Personal Development",Color Grading,Beginner,2 hours,4.7,30,890,"Rp149,000",12/2024,0,0,16,https://www.udemy.com/course/the-fundamentals-of-colour-therapy/
Photoshop Digital Art: Drawing & Painting Techniques,7004661,"Video School, Yaşar VURDEM, Phil Ebiner","Digital Art, Adobe Photoshop, Digital Painting, Graphic Design, Graphic Design & Illustration",Color Grading,Intermediate,10 hours,4.6,8,154,"Rp149,000",1/2026,13,0,30,https://www.udemy.com/course/photoshop-digital-art/
Learning Unreal Engine: From Beginner To Advanced,5028554,Michael Ricks,"Unreal Engine, Game Development, Development",Color Grading,All Levels,24 hours,4.6,112,1667,"Rp149,000",1/2025,34,0,22,https://www.udemy.com/course/learning-unreal-engine-from-beginner-to-pro/
SMOOTH Watercolor Painting | By Award Winning Artist,5631528,Broderick Wong,"Watercolor Painting, Painting, Arts & Crafts, Lifestyle",Color Grading,All Levels,4.5 hours,4.8,86,1418,"Rp149,000",3/2026,18,0,14,https://www.udemy.com/course/patch-free-watercolor-painting-by-award-winning-artist/
Improve Your Paintings with Color and Value,4280020,Amy Stewart,"Painting, Arts & Crafts, Lifestyle",Color Grading,Beginner,2.5 hours,4.7,17,97,"Rp149,000",10/2022,0,0,4,https://www.udemy.com/course/improve-your-paintings-with-color-and-value/
Music Theory ABRSM Grade 7 Complete,6325045,Victoria Williams LmusTCL BA(Mus),"Music Theory, Music Fundamentals, Music",Color Grading,Expert,5.5 hours,4.9,7,135,"Rp149,000",1/2026,3,0,1,https://www.udemy.com/course/music-theory-abrsm-grade-7-complete/
Create Stunning Black & White Images with Nik Silver Efex,854564,Gary Detonnancourt,"Black and White Photography, Nik Software, Image Editing, Other Photography & Video, Photography & Video",Color Grading,All Levels,1.5 hours,4.0,36,1090,"Rp149,000",6/2016,0,0,0,https://www.udemy.com/course/create-stunning-black-white-images-with-nik-silver-efexs/
