course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Diploma in Labour Laws and Statutory Compliances (new Codes),3727300,Aakaro Consulting,"Law, Human Resources, Business",Business Law,All Levels,4.5 hours,4.3,1015,4047,"Rp149,000",3/2026,33,0,13,https://www.udemy.com/course/diploma-in-labour-laws-and-statutory-compliances-new/
English Legal System and Common Law Course,4525668,Michael Davies LLB,"Law, Humanities, Teaching & Academics",Business Law,All Levels,1.5 hours,4.6,40,136,"Rp149,000",6/2025,4,0,0,https://www.udemy.com/course/english-legal-system-course/
English for Business and Law - Intellectual Property Law,3770948,"David Wallace, MA, Dip TESOL, Dip Teaching","Business English, Law, Intellectual Property, Business Law, Business",Business Law,Intermediate,1.5 hours,4.4,40,215,"Rp149,000",2/2021,21,0,5,https://www.udemy.com/course/intellectual_property_law/
Mastery Program in Arbitration Law with Real-World Practice,7110309,Lawful Legal,"Other Teaching & Academics, Teaching & Academics",Business Law,All Levels,18 hours,5.0,1,2,"Rp149,000",3/2026,0,0,0,https://www.udemy.com/course/mastery-program-in-arbitration-law-with-real-world-practice/
Legal Writing Master Class,3827228,Michael Davies LLB,"Legal English, Business Law, Business",Business Law,All Levels,2.5 hours,4.5,1043,5800,Free,6/2025,3,0,0,https://www.udemy.com/course/legalenglishcourse/
Contract Law,444012,TL TK,"Contract Law, Business Law, Business",Business Law,All Levels,2 hours,4.0,77,423,"Rp149,000",1/2024,0,0,11,https://www.udemy.com/course/contract-law/
"Chatgpt for Lawyers, Paralegals & allied legal professionals",5566320,Diwakar Thakore,"ChatGPT, Law, Business Law, Business",Business Law,All Levels,3.5 hours,4.3,102,530,Free,2/2024,4,0,0,https://www.udemy.com/course/chatgpt-for-lawyers-paralegals-allied-legal-professionals/
Arbitration - Domestic & International (Law Course),4538556,SkillxPro Edu,"Law, Business Law, Business",Business Law,All Levels,3.5 hours,4.4,546,2868,"Rp159,000",11/2024,46,0,11,https://www.udemy.com/course/arbitration/
Advanced Certificate course on Legal Drafting,6107023,Lawful Legal,"Online Education, Teaching & Academics",Business Law,All Levels,10.5 hours,4.0,47,200,"Rp149,000",9/2024,1,0,11,https://www.udemy.com/course/advanced-certificate-course-on-legal-drafting/
Legal English Language Certificate (LELC) Level 1 - CPD,1006722,Yasmine Lupin,"Legal English, English Language, Language Learning, Teaching & Academics",Business Law,Beginner,2 hours,4.4,668,3879,"Rp149,000",8/2017,0,0,10,https://www.udemy.com/course/legal-english-language-certificate-level-1-cpd-6-hours/
