course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Learn How to Shuffle Dance!,4327656,Lizzie Clark,"Dance, Health & Fitness",Dance,Beginner,4 hours,4.9,231,2039,"Rp429,000",12/2024,0,0,0,https://www.udemy.com/course/learn-how-to-shuffle/
Discover Chakra Dance Freedom To Radically Reduce Stress,293648,Sharon Ramel,"Meditation, Self-Awareness, Chakra, Esoteric Practices, Lifestyle",Dance,Beginner,5 hours,4.7,298,3463,"Rp149,000",10/2025,19,0,24,https://www.udemy.com/course/chakra-dance-and-meditate-the-fun-way-to-renewed-health/
40 BACHATA STEPS IN YOUR POCKET-Beginner From 0 to GOOD !,5288838,Learn How To Dance Bachata !,"Bachata, Dance, Health & Fitness",Dance,Beginner,6.5 hours,4.8,31,166,"Rp149,000",11/2024,0,0,0,https://www.udemy.com/course/how-to-learn-bachata-beginner/
The Complete Dance Coach,6201619,Performance Pathways,"Dance, Health & Fitness",Dance,All Levels,2 hours,3.9,2,7,"Rp149,000",5/2025,0,0,8,https://www.udemy.com/course/developing-dancers-with-berenice-hunt/
Learn basics of dance choreography in 1 hour,5331346,Ajay Paul,"Street Dance, Dance, Health & Fitness",Dance,All Levels,1 hour,4.8,7,689,"Rp149,000",9/2023,0,0,0,https://www.udemy.com/course/dance-choreography-masterclass-unleash-your-creativity/
Bharatnatyam (Indian classical dance form) for Beginners,3514108,Pavithrra Venkatraman,"Indian Dance, Dance, Health & Fitness",Dance,Beginner,1.5 hours,4.7,208,1323,"Rp149,000",11/2020,1,0,2,https://www.udemy.com/course/bharatanatyam-indian-classical-dance-form-for-beginners/
Modern Dance - imporvisation skills,1645532,Renata Simon,"Dance, Mind-Body Connection, Health & Fitness",Dance,All Levels,2 hours,4.7,34,334,"Rp149,000",12/2019,0,0,0,https://www.udemy.com/course/modern-dance-imporvisation-skills/
Irish Dance for Beginners: An Introduction,778858,Martin Percival,"Dance, Health & Fitness",Dance,Beginner,2 hours,4.7,125,1243,"Rp149,000",8/2024,0,0,1,https://www.udemy.com/course/irish-dance-for-beginners-an-introduction/
Belly Dance & Belly Core Fitness International Certification,1758108,"Sanda Kruger, Joeel & Natalie of Transformation Services, Transformation Services","Fitness, Belly Dancing, Weight Loss, Health & Fitness",Dance,All Levels,7.5 hours,4.6,375,1709,"Rp199,000",4/2026,4,0,45,https://www.udemy.com/course/international-fitness-certification-bellycore-fitness/
Choreography Dance Lessons | Go From Beginner to Advanced,3037566,Tiger Dragon Storm,"Dance, Choreography, Health & Fitness",Dance,Beginner,1.5 hours,5.0,3,36,"Rp149,000",10/2023,0,0,0,https://www.udemy.com/course/choreography-dance-lessons-go-from-beginner-to-advanced/
Dance cardio workout: beginners course (basic steps),2350564,Squat & Twirl,"Dance, Fitness, Health & Fitness",Dance,Beginner,2 hours,4.6,39,340,"Rp149,000",6/2022,0,0,0,https://www.udemy.com/course/squat-and-twirl-beginners-course/
Stretching For Dancers - Ultimate Course,3722544,Incognito Dance,"Stretching Exercise, Dance, Street Dance, Yoga, Fitness",Dance,All Levels,2.5 hours,4.8,22,196,"Rp149,000",12/2020,0,0,0,https://www.udemy.com/course/stretching-for-dancers-ultimate-course/
Embodied Healing: The Dance of Life Method,7015157,Gala Shaginyan (Dance of Life),"Dance, Health & Fitness",Dance,All Levels,41 mins,5.0,9,14,"Rp149,000",1/2026,0,0,0,https://www.udemy.com/course/embodied-healing/
Complete Hip Hop Dance Masterclass For Beginners,4158454,Bartosz Maryjka,"Hip Hop Dancing, Dance, Health & Fitness",Dance,Beginner,4.5 hours,4.6,44,1408,"Rp149,000",7/2021,0,0,0,https://www.udemy.com/course/complete-hip-hop-dance-masterclass-for-beginners/
Dance the Charleston,78338,Dax Hock,"Dance, Health & Fitness",Dance,All Levels,2 hours,4.8,95,1144,"Rp149,000",1/2014,0,0,0,https://www.udemy.com/course/charleston/
Learn & Dance Urban Kizomba with Chris,6742601,Chris Da White,"Dance, Health & Fitness",Dance,All Levels,1 hour,5.0,4,36,"Rp149,000",4/2026,0,0,0,https://www.udemy.com/course/urban-kizomba-with-chris/
Principles of Choreography - How to choreograph/dance course,2490130,Himangini Puri,"Choreography, Dance, Health & Fitness",Dance,All Levels,1.5 hours,4.3,130,600,"Rp149,000",8/2024,0,0,2,https://www.udemy.com/course/principles-of-choreography/
Absolute beginners belly dance with Melissa Bellydance,5429568,Melissa BellyDance,"Belly Dancing, Dance, Health & Fitness",Dance,Beginner,5.5 hours,4.9,28,294,"Rp149,000",8/2023,0,0,0,https://www.udemy.com/course/absolutebeginnersbellydancewithmelissabellydance/
An Introduction to Flamenco Dance,1178042,Ana Dueñas León,"Dance, Health & Fitness",Dance,Beginner,1 hour,4.3,108,877,"Rp149,000",7/2017,3,0,3,https://www.udemy.com/course/an-introduction-to-flamenco-dance/
Shaman Drum And Dance Course - The Rhythm Of The Feminine,5716088,Melissa BellyDance,"Dance, Health & Fitness",Dance,All Levels,8 hours,4.6,22,224,"Rp149,000",12/2023,0,0,3,https://www.udemy.com/course/shamandrumanddancecoursetherhytmofthefeminine/
Casual Dance Moves and Grooves | How to Move to Music,2044158,Brian Bee,"Dance, Health & Fitness",Dance,Beginner,2 hours,4.4,42,480,"Rp149,000",11/2018,0,0,0,https://www.udemy.com/course/casual-dance-moves/
Shamanic Trance Dancing - Let Spirit Dance Through You,1834082,Daniela Hills,"Shamanism, Esoteric Practices, Lifestyle",Dance,Beginner,3 hours,4.6,125,729,"Rp149,000",6/2025,8,0,4,https://www.udemy.com/course/shamanic-dancing/
'Kathak' - The beginner indian temple and court dance course,4076656,Alexandra Komàromi,"Indian Dance, Dance, Other Teaching & Academics, Teaching & Academics",Dance,Beginner,2 hours,4.6,33,324,"Rp149,000",9/2021,0,0,4,https://www.udemy.com/course/kathak-the-beginner-indian-temple-and-court-dance-course/
Total Beginners Dance Course,5322088,Evelyn Tejeda,"Dance, Hip Hop Dancing, Street Dance, Health & Fitness",Dance,Beginner,1.5 hours,4.5,7,34,"Rp149,000",5/2023,0,0,0,https://www.udemy.com/course/total-beginners-dance-course-evelyntejeda/
Locking Dance For Beginners | How To Street Dance Tutorial,3567301,Rikki Prince,"Street Dance, Dance, Health & Fitness",Dance,Beginner,2 hours,4.8,17,175,"Rp149,000",6/2023,2,0,2,https://www.udemy.com/course/locking-dance-for-beginners-funky-street-dance-tutorial/
Belly Dance Basics with Bellyfuse,6731345,Bhavya Mehta,"Belly Dancing, Other Lifestyle, Lifestyle",Dance,Beginner,1.5 hours,5.0,6,13,"Rp149,000",8/2025,0,0,1,https://www.udemy.com/course/belly-dance-basics-with-bellyfuse/
Tap Dance - Absolute Beginners Introduction to Rhythm Tap,3367914,Simeon Weedall,"Dance, Health & Fitness",Dance,Beginner,6 hours,4.7,108,664,"Rp149,000",1/2023,0,0,37,https://www.udemy.com/course/tap-dance-absolute-beginners-introduction-to-rhythm-tap/
Party Dance Moves For Guys - Basic and Intermediate Moves,1332112,Brian Bee,"Dance, Health & Fitness",Dance,Beginner,2 hours,4.6,37,796,"Rp149,000",9/2017,0,0,0,https://www.udemy.com/course/how-to-dance-at-a-party/
Absolute Beginner Tribal Fusion Belly Dance with Melissa,5455028,Melissa BellyDance,"Belly Dancing, Dance, Health & Fitness",Dance,All Levels,10 hours,4.6,60,520,"Rp159,000",8/2023,0,0,1,https://www.udemy.com/course/absolutebeginnerstribalfusionwithmelissabellydance/
Persian Classical Dance | Add Grace & Elegance to Your Body,2523812,Iana Komarnytska,"Dance, Health & Fitness",Dance,All Levels,6 hours,4.8,64,262,"Rp349,000",6/2020,1,0,3,https://www.udemy.com/course/persiandance/
Modern Dance Beginner Course,1472854,Renata Simon,"Dance, Mind-Body Connection, Health & Fitness",Dance,Beginner,1 hour,4.3,117,730,"Rp149,000",3/2018,0,0,0,https://www.udemy.com/course/online-modern-dance-beginner-course/
Easy Club Dance Moves for Men,247502,Brian Bee,"Dance, Health & Fitness",Dance,Beginner,1.5 hours,4.6,25,336,"Rp149,000",7/2014,0,0,0,https://www.udemy.com/course/easy-dance-moves/
Shuffle Dance Master Class Vol 2. | How to Shuffle Dance,2036490,Brian Bee,"Dance, Health & Fitness",Dance,Intermediate,1.5 hours,4.6,120,2891,"Rp149,000",11/2018,0,0,0,https://www.udemy.com/course/shuffle-dance-moves/
Shuffle Dance Online Master Class,3807280,Jay Ho,"Dance, Health & Fitness",Dance,All Levels,3.5 hours,4.6,73,675,"Rp149,000",2/2021,0,0,0,https://www.udemy.com/course/best-shuffle-dance-online-course/
Dance Therapy - Where Fitness Meets Psychology,4347378,Julia Dobrovolskaia,"Dance, Fitness, Psychology, Mental Health, Health & Fitness",Dance,All Levels,2.5 hours,4.4,61,268,"Rp379,000",10/2021,0,0,2,https://www.udemy.com/course/dance-therapy/
Bachata Sensual Ladies Styling: Technique and Combinations,4011262,Kasun & Anastasia Dias,"Bachata, Dance, Health & Fitness",Dance,Beginner,4 hours,4.7,152,698,"Rp149,000",12/2023,0,0,0,https://www.udemy.com/course/bachata-sensual-ladies-styling-technique-and-combinations/
Kids Dance Masterclass: Beginner to Intermediate,5364798,Xuberance .,"Dance, Hip Hop Dancing, Indian Dance, Health & Fitness",Dance,Beginner,2.5 hours,4.8,5,32,"Rp149,000",1/2026,0,0,0,https://www.udemy.com/course/basic-to-intermediate-dance-masterclass-for-kids/
Introduction to Spirit Dancing: Accredited Program,5386428,Finally Detached Publishing,"Dance, Spirituality, Shamanism, Esoteric Practices, Lifestyle",Dance,Beginner,4 hours,4.2,118,1675,"Rp149,000",8/2025,10,0,6,https://www.udemy.com/course/introduction-to-spirit-dancing-accredited-program/
Freestyle Dance For Beginners,783650,"Emeroy Bernardo, Cyrian Reed","Dance, Health & Fitness",Dance,All Levels,2 hours,4.0,52,4878,"Rp149,000",1/2024,0,0,2,https://www.udemy.com/course/freestyle-101/
Femme Essence: Own Your Femininity Through Dance,987182,Liezel Marie,"Dance, Health & Fitness",Dance,Beginner,1 hour,4.0,34,2948,"Rp149,000",6/2017,0,0,0,https://www.udemy.com/course/femme-essence/
