course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
AWS Certified Solutions Architect – Associate Certification,4881066,Youssef Mansour,"AWS Certified Solutions Architect - Associate, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,All Levels,N/A,4.3,11,1074,"Rp149,000",10/2023,0,0,0,https://www.udemy.com/course/aws-certified-solutions-architect-associate-certification-q/
AWS Solution Architect Associate | SAA-C03 | Latest - 2026,6956683,Code Solve Execute,"AWS Certified Solutions Architect - Associate, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,All Levels,N/A,4.9,6,125,"Rp149,000",12/2025,0,0,0,https://www.udemy.com/course/aws-solution-architect-associate-saa-c03-latest-2026/
AWS Certified Solutions Architect - Associate Mock Test,5666884,PrepSpark Academy,"AWS Certified Solutions Architect - Associate, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,All Levels,N/A,4.7,N/A,6,"Rp149,000",8/2024,0,0,0,https://www.udemy.com/course/aws-certified-solutions-architect-associate-mock-test/
AWS Certified Advanced Networking Specialty Practice Exams,5140856,"Neal Davis | AWS Certified Solutions Architect & Developer, Digital Cloud Training | AWS Certified Cloud Practitioner AWS Certified Solutions Architect, AWS Developer Associate","AWS Certified Advanced Networking - Specialty, AWS Organizations, Network Service, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,Intermediate,N/A,4.4,301,3138,"Rp149,000",4/2026,0,0,0,https://www.udemy.com/course/aws-certified-advanced-networking-specialty-practice-exams-ans/
AWS Solutions Architect Associate 2026 – 1500 Qs Practice,6853289,Yogesh Dhiman,"AWS Certified Solutions Architect - Associate, Amazon AWS, AWS Certified Solutions Architect - Professional, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,All Levels,N/A,4.7,N/A,1101,"Rp149,000",3/2026,0,0,0,https://www.udemy.com/course/aws-certified-solutions-architect-associate-2025-practice/
AWS Certified Solutions Architect - Associate SAA-C03 Exams,6586063,Varalakshmi Kumili,"AWS Certified Solutions Architect - Associate, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,All Levels,N/A,5.0,2,2,"Rp149,000",4/2025,0,0,0,https://www.udemy.com/course/aws-certified-solutions-architect-associate-saa-c03-exams-q/
AWS Certified Solutions Architect Associate- 6 Practice test,6649217,CodeCrafters Association,"AWS Certified Solutions Architect - Associate, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,Beginner,N/A,4.2,4,55,"Rp149,000",6/2025,0,0,0,https://www.udemy.com/course/aws-certified-solutions-architect-associate-6-practice-test-p/
AWS Certified Solutions Architect Associate Practice Exams,5701616,B Talukdar,"AWS Certified Solutions Architect - Associate, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,Beginner,N/A,4.7,N/A,2,"Rp149,000",1/2026,0,0,0,https://www.udemy.com/course/aws-certified-solutions-architect-associate-saa-c03-exam-u/
AWS Certified Solutions Architect - Associate (SAA-C03) Exam,7046043,Know Direct,"AWS Certified Solutions Architect - Associate, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,Beginner,N/A,4.7,N/A,N/A,"Rp149,000",2/2026,0,0,0,https://www.udemy.com/course/aws-certified-solutions-architect-associate-cert-exam-course/
AWS Certified Solutions Architect Associate Practice Tests,6588715,Peter Pazurek,"AWS Certified Solutions Architect - Associate, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,All Levels,N/A,4.2,2,10,"Rp149,000",5/2025,0,0,0,https://www.udemy.com/course/aws-certified-solutions-architect-associate-practice-tests-kg/
AWS Solutions Architect Associate 2023 (Exam test),5250914,"Andre Iacono | 395000+ Students | Author · Deep Learning AI Specialist |, NYC Training","AWS Certified Solutions Architect - Associate, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,All Levels,N/A,4.3,79,1843,"Rp149,000",6/2025,0,0,0,https://www.udemy.com/course/aws-solutions-architect-saa-c03-exam-practice-questions-2023/
AWS Networking Masterclass - Amazon VPC & Hybrid Cloud 2026,3703210,"Neal Davis | AWS Certified Solutions Architect & Developer, Digital Cloud Training | AWS Certified Cloud Practitioner AWS Certified Solutions Architect, AWS Developer Associate","Amazon Virtual Private Cloud (VPC), Amazon EC2, Amazon Route 53, AWS Elastic Load Balancing, Network & Security",AWS Certified Solutions Architect - Associate,Beginner,7 hours,4.6,2606,39626,"Rp149,000",3/2026,2,0,0,https://www.udemy.com/course/aws-networking-amazon-vpc-aws-vpn-hybrid-cloud/
